2025-12-22 09:31:06.882 | INFO     | __main__:<module>:21 - 🐭 RATO GARIMPEIRO (MODO AGRESSIVO) ATIVADO!
2025-12-22 10:27:02.741 | WARNING  | __main__:trabalhador_da_fila:115 - 🐦 Erro Twitter: ('Connection aborted.', ConnectionResetError(10054, 'Foi forçado o cancelamento de uma conexão existente pelo host remoto', None, 10054, None))
2025-12-22 10:27:03.742 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:27:10.425 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:27:28.447 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: AMAZON
2025-12-22 10:27:28.788 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 20
2025-12-22 10:28:09.786 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:29:11.198 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: AMAZON
2025-12-22 10:29:11.727 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 21
2025-12-22 10:30:03.747 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: AMAZON...
2025-12-22 10:30:04.029 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 55.170097223s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 55
}
]). Acionando Groq...
2025-12-22 10:30:04.783 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: AMAZON
2025-12-22 10:30:08.279 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:53 - ✅ Mídia enviada (/send/media) para 120363422860849054@g.us
2025-12-22 10:30:08.279 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 20 restantes)
2025-12-22 10:30:08.891 | SUCCESS  | __main__:trabalhador_da_fila:108 - 🐦 Tweet enviado!
2025-12-22 10:30:09.902 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:30:10.231 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: AMAZON
2025-12-22 10:30:10.871 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 21
2025-12-22 10:30:12.413 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:31:09.907 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:31:11.030 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:33:09.907 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: SHOPEE...
2025-12-22 10:33:10.188 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 49.009653134s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 49
}
]). Acionando Groq...
2025-12-22 10:33:10.788 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: SHOPEE
2025-12-22 10:33:11.168 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:33:12.591 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:53 - ✅ Mídia enviada (/send/media) para 120363422860849054@g.us
2025-12-22 10:33:12.592 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 20 restantes)
2025-12-22 10:33:12.606 | WARNING  | __main__:trabalhador_da_fila:115 - 🐦 Erro Twitter: ('Connection aborted.', ConnectionResetError(10054, 'Foi forçado o cancelamento de uma conexão existente pelo host remoto', None, 10054, None))
2025-12-22 10:33:13.613 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:34:10.731 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:34:10.745 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:36:13.186 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:36:13.618 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: SHOPEE...
2025-12-22 10:36:14.004 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 45.186906827s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 45
}
]). Acionando Groq...
2025-12-22 10:36:14.679 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: SHOPEE
2025-12-22 10:36:17.046 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:83 - 📱 Texto Simples enviado para 120363422860849054@g.us
2025-12-22 10:36:17.047 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 19 restantes)
2025-12-22 10:36:17.668 | SUCCESS  | __main__:trabalhador_da_fila:108 - 🐦 Tweet enviado!
2025-12-22 10:36:17.669 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:37:10.264 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:37:10.795 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:38:10.030 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:38:10.152 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:38:10.364 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 20
2025-12-22 10:38:10.412 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 21
2025-12-22 10:39:10.072 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:39:10.150 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:39:10.200 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:39:10.409 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 22
2025-12-22 10:39:10.415 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: AMAZON
2025-12-22 10:39:10.565 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 23
2025-12-22 10:39:10.657 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 24
2025-12-22 10:39:11.159 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:39:11.227 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:39:11.353 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 25
2025-12-22 10:39:11.508 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 26
2025-12-22 10:39:17.684 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: AMAZON...
2025-12-22 10:39:29.587 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: AMAZON
2025-12-22 10:39:33.266 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:53 - ✅ Mídia enviada (/send/media) para 120363422860849054@g.us
2025-12-22 10:39:33.266 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 25 restantes)
2025-12-22 10:39:33.281 | WARNING  | __main__:trabalhador_da_fila:115 - 🐦 Erro Twitter: ('Connection aborted.', ConnectionResetError(10054, 'Foi forçado o cancelamento de uma conexão existente pelo host remoto', None, 10054, None))
2025-12-22 10:39:34.290 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:40:10.074 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:40:10.078 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:40:10.421 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 26
2025-12-22 10:40:10.765 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 27
2025-12-22 10:40:11.100 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:40:11.311 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 28
2025-12-22 10:40:11.487 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:40:11.913 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 29
2025-12-22 10:40:12.131 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:42:10.015 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: AMAZON
2025-12-22 10:42:10.364 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 30
2025-12-22 10:42:34.297 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: AMAZON...
2025-12-22 10:42:34.583 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 24.613441171s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 24
}
]). Acionando Groq...
2025-12-22 10:42:35.335 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: AMAZON
2025-12-22 10:42:37.947 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:53 - ✅ Mídia enviada (/send/media) para 120363422860849054@g.us
2025-12-22 10:42:37.948 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 29 restantes)
2025-12-22 10:42:38.578 | SUCCESS  | __main__:trabalhador_da_fila:108 - 🐦 Tweet enviado!
2025-12-22 10:42:39.594 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:44:09.704 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:44:11.006 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:44:13.260 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: AMAZON
2025-12-22 10:44:15.897 | WARNING  | src.core.amazon_image:baixar_imagem_amazon:28 - ❌ Amazon: Não foi possível localizar a imagem do produto
2025-12-22 10:44:15.897 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 30
2025-12-22 10:45:03.806 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:45:04.367 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 31
2025-12-22 10:45:05.058 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: SHOPEE
2025-12-22 10:45:05.609 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 32
2025-12-22 10:45:39.597 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: SHOPEE...
2025-12-22 10:45:39.911 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 19.279551611s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 19
}
]). Acionando Groq...
2025-12-22 10:45:40.484 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: SHOPEE
2025-12-22 10:45:42.689 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:83 - 📱 Texto Simples enviado para 120363422860849054@g.us
2025-12-22 10:45:42.689 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 31 restantes)
2025-12-22 10:45:42.707 | WARNING  | __main__:trabalhador_da_fila:115 - 🐦 Erro Twitter: ('Connection aborted.', ConnectionResetError(10054, 'Foi forçado o cancelamento de uma conexão existente pelo host remoto', None, 10054, None))
2025-12-22 10:45:42.708 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:48:10.286 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:48:42.711 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: SHOPEE...
2025-12-22 10:48:42.992 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 16.198982621s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 16
}
]). Acionando Groq...
2025-12-22 10:48:43.731 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: SHOPEE
2025-12-22 10:48:45.888 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:83 - 📱 Texto Simples enviado para 120363422860849054@g.us
2025-12-22 10:48:45.889 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 30 restantes)
2025-12-22 10:48:46.709 | SUCCESS  | __main__:trabalhador_da_fila:108 - 🐦 Tweet enviado!
2025-12-22 10:48:46.709 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:51:08.765 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:51:46.717 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: AMAZON...
2025-12-22 10:51:46.994 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 12.195519206s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 12
}
]). Acionando Groq...
2025-12-22 10:51:47.520 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: AMAZON
2025-12-22 10:51:50.934 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:53 - ✅ Mídia enviada (/send/media) para 120363422860849054@g.us
2025-12-22 10:51:50.935 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 29 restantes)
2025-12-22 10:51:50.949 | WARNING  | __main__:trabalhador_da_fila:115 - 🐦 Erro Twitter: ('Connection aborted.', ConnectionResetError(10054, 'Foi forçado o cancelamento de uma conexão existente pelo host remoto', None, 10054, None))
2025-12-22 10:51:51.950 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:52:52.326 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:52:53.956 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: AMAZON
2025-12-22 10:52:54.559 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 30
2025-12-22 10:54:51.954 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: SHOPEE...
2025-12-22 10:54:52.240 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 6.955675683s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 6
}
]). Acionando Groq...
2025-12-22 10:54:52.857 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: SHOPEE
2025-12-22 10:54:54.810 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: ALIEXPRESS
2025-12-22 10:54:54.979 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 30
2025-12-22 10:54:55.114 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:53 - ✅ Mídia enviada (/send/media) para 120363422860849054@g.us
2025-12-22 10:54:55.115 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 30 restantes)
2025-12-22 10:54:55.903 | SUCCESS  | __main__:trabalhador_da_fila:108 - 🐦 Tweet enviado!
2025-12-22 10:54:56.906 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:56:10.428 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:56:10.929 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: ALIEXPRESS
2025-12-22 10:56:11.524 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 31
2025-12-22 10:56:14.002 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: ALIEXPRESS
2025-12-22 10:56:14.638 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 32
2025-12-22 10:57:10.664 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 10:57:56.911 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: SHOPEE...
2025-12-22 10:57:57.189 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 1.999109241s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 1
}
]). Acionando Groq...
2025-12-22 10:57:58.213 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: SHOPEE
2025-12-22 10:58:00.420 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:83 - 📱 Texto Simples enviado para 120363422860849054@g.us
2025-12-22 10:58:00.420 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 31 restantes)
2025-12-22 10:58:00.437 | WARNING  | __main__:trabalhador_da_fila:115 - 🐦 Erro Twitter: ('Connection aborted.', ConnectionResetError(10054, 'Foi forçado o cancelamento de uma conexão existente pelo host remoto', None, 10054, None))
2025-12-22 10:58:00.437 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 10:58:09.900 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 11:00:10.347 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 11:01:00.448 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: AMAZON...
2025-12-22 11:01:00.731 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 58.459612456s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.5-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
  quota_value: 20
}
, retry_delay {
  seconds: 58
}
]). Acionando Groq...
2025-12-22 11:01:01.376 | INFO     | __main__:trabalhador_da_fila:88 - 🚀 Enviando oferta processada: AMAZON
2025-12-22 11:01:03.988 | SUCCESS  | src.infrastructure.whatsapp_client:enviar_oferta:53 - ✅ Mídia enviada (/send/media) para 120363422860849054@g.us
2025-12-22 11:01:03.988 | SUCCESS  | __main__:trabalhador_da_fila:94 - 📱 WhatsApp OK! (Fila: 30 restantes)
2025-12-22 11:01:04.678 | SUCCESS  | __main__:trabalhador_da_fila:108 - 🐦 Tweet enviado!
2025-12-22 11:01:05.682 | INFO     | __main__:trabalhador_da_fila:131 - ⏳ Aguardando 3 minutos para a próxima...
2025-12-22 11:01:09.639 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 11:01:10.067 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 11:01:11.895 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: ALIEXPRESS
2025-12-22 11:01:13.476 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 31
2025-12-22 11:02:10.704 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: AMAZON
2025-12-22 11:02:11.026 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 32
2025-12-22 11:02:11.365 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: CENTAURO
2025-12-22 11:02:12.571 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 33
2025-12-22 11:02:12.575 | INFO     | __main__:processar_oferta:153 - 🔎 Captado: AMAZON
2025-12-22 11:02:13.281 | INFO     | __main__:processar_oferta:171 - 📥 Adicionado à fila. Posição: 34
2025-12-22 11:03:10.411 | WARNING  | __main__:processar_oferta:150 - 🚫 Bloqueado: None
2025-12-22 11:04:05.686 | INFO     | __main__:trabalhador_da_fila:81 - 🤖 Gerando legenda 'Vendedor Agressivo' para: AMAZON...
2025-12-22 11:04:05.970 | WARNING  | src.core.ai_brain:gerar_legenda:43 - ⚠️ Gemini falhou/cota cheia (429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash
Please retry in 53.217966498s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
